datetime,Symbol,Open,High,Low,Close,Volume,RSI_14,SMA_20,SMA_50,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,Target_Close
2007-04-02 02:30:00,OANDA:SPX500USD,1423.2,1499.6,1417.5,1482.9,182404.0,79.59489649428933,1325.2150000000001,1191.966,1336.6595966921557,75.3991515461014,8.030426644042805,67.36872490205859,1165.9660750263497,1325.2150000000001,1484.4639249736506,24.033673777258848,0.9950896843607916,57.84987987024581,1532.0
2007-05-01 02:30:00,OANDA:SPX500USD,1482.9,1536.2,1477.0,1532.0,213587.0,82.12330646835305,1340.2600000000002,1205.696,1355.2634446262362,81.79658430513791,11.542287522463454,70.25429678267446,1162.6522666453723,1340.2600000000002,1517.8677333546282,26.50347445340873,1.0397850543398188,57.94631702237111,1505.4
2007-06-01 02:30:00,OANDA:SPX500USD,1532.0,1541.3,1479.7,1505.4,204262.0,76.58666169645429,1355.5100000000002,1217.466,1369.5621641856421,83.7547258194245,10.800343229400028,72.95438259002447,1176.0983545409722,1355.5100000000002,1534.9216454590282,26.47146025614388,0.91772650715204,58.20729437791603,1454.8
2007-07-02 02:30:00,OANDA:SPX500USD,1505.4,1556.2,1447.8,1454.8,290420.0,67.29268358775045,1365.71,1227.254,1377.680053310819,80.29794523011128,5.874850112069453,74.42309511804183,1188.1777476299612,1365.71,1543.2422523700388,25.998528585137226,0.7509121548638539,61.792487636636324,1471.1
2007-08-01 02:30:00,OANDA:SPX500USD,1454.8,1503.9,1369.8,1471.1,464908.0,68.61399829916637,1376.905,1237.18,1386.577191090741,77.97484995096147,2.8414038663357104,75.13344608462576,1202.6305947771168,1376.905,1551.1794052228831,25.313933092389547,0.7702490933178971,66.95730994830517,1530.3
2007-09-03 02:30:00,OANDA:SPX500USD,1471.1,1538.7,1439.5,1530.3,214197.0,72.89656792381231,1389.635,1247.9920000000002,1400.2650776535277,79.98866590090438,3.884175853022896,76.10449004788148,1209.3945375178212,1389.635,1569.8754624821788,25.94069125808991,0.8902148220849914,69.26035923771195,1548.5
2007-10-01 02:30:00,OANDA:SPX500USD,1530.3,1578.5,1485.9,1548.5,324523.0,74.06805601424973,1403.045,1258.794,1414.3826893055727,82.10674203375538,4.801801588699121,77.30494044505626,1217.233069330983,1403.045,1588.8569306690172,26.48695240266949,0.8914038228769493,70.92747643501824,1484.0
2007-11-01 02:30:00,OANDA:SPX500USD,1548.5,1549.3,1403.7,1484.0,425373.0,63.57974865144685,1412.285,1268.5500000000002,1421.0129093717087,77.68521487819703,0.30421954651261274,77.38099533168442,1229.867765414875,1412.285,1594.702234585125,25.832921058444292,0.6965685977070717,76.26122811823122,1465.7
2007-12-03 03:30:00,OANDA:SPX500USD,1484.0,1525.7,1435.2,1465.7,227823.0,60.942967324816365,1419.8850000000002,1276.888,1425.2688227648794,71.8759247719538,-4.404056447784498,76.2799812197383,1242.1565344305127,1419.8850000000002,1597.6134655694877,25.034205667288195,0.6288904392810596,77.27828325264328,1369.1
2008-01-01 03:30:00,OANDA:SPX500USD,1465.7,1473.9,1249.8,1369.1,501647.0,49.31627254192015,1424.775,1283.0800000000002,1419.9194110729861,58.799404890743745,-13.984461063195653,72.7838659539394,1259.3005258991657,1424.775,1590.2494741008345,23.228155196551654,0.331771636373131,87.76554873459735,1332.9
2008-02-01 03:30:00,OANDA:SPX500USD,1369.1,1395.1,1308.5,1332.9,400559.0,45.79072690548741,1427.775,1287.5100000000002,1411.631848113654,44.996440255713196,-22.229940558580964,67.22638081429416,1272.002860406026,1427.775,1583.5471395939742,21.820264340526215,0.19546864976209727,87.68229525355467,1321.2
2008-03-03 03:30:00,OANDA:SPX500USD,1332.9,1359.8,1252.6,1321.2,362067.0,44.67899150979119,1430.02,1291.288,1403.019291150449,32.73603844472677,-27.59227389565391,60.328312340380684,1282.3565761712048,1430.02,1577.6834238287952,20.651938270624914,0.1315268968496604,89.07641702115791,1383.2
2008-04-01 02:30:00,OANDA:SPX500USD,1321.2,1405.7,1314.2,1383.2,361873.0,51.41110500258798,1434.035,1296.044,1401.1317396123109,27.703119208828866,-26.100154505241456,53.80327371407032,1296.9360917928984,1434.035,1571.1339082071017,19.12071995552433,0.3146046505227866,89.2495300910752,1400.1
2008-05-01 02:30:00,OANDA:SPX500USD,1383.2,1440.1,1370.0,1400.1,318040.0,53.08695320597458,1437.17,1301.4720000000002,1401.0334786968526,24.792391953252718,-23.208705408654083,48.0010973619068,1306.6663424589974,1437.17,1567.6736575410027,18.161199794179208,0.35797332925955266,87.88170651314125,1283.9
2008-06-02 02:30:00,OANDA:SPX500USD,1400.1,1410.0,1272.1,1283.9,299124.0,42.2872621781096,1432.47,1305.0260000000003,1389.8779092971524,12.959857585456575,-28.03299182116018,40.992849406616756,1287.0593785100086,1432.47,1577.8806214899914,20.302082625114856,-0.01086364420162387,91.4544417622026,1266.9
2008-07-01 02:30:00,OANDA:SPX500USD,1283.9,1294.1,1200.3,1266.9,434428.0,40.97397675621531,1425.76,1307.888,1378.1657274593283,2.1855374102833593,-31.04584959706672,33.23138700735008,1262.914223427905,1425.76,1588.605776572095,22.843364461353246,0.012237887453994048,91.62198163633099,1282.8
2008-08-01 02:30:00,OANDA:SPX500USD,1266.9,1313.2,1245.9,1282.8,322522.0,42.76437191302534,1418.975,1310.716,1369.0832772251065,-5.012411871237418,-30.59503910287,25.582627231632582,1243.9994062131723,1418.975,1593.9505937868275,24.662251806667157,0.11087430237298795,89.88469723373592,1161.2
2008-09-01 02:30:00,OANDA:SPX500USD,1282.8,1303.4,1108.1,1161.2,447783.0,34.216435721979984,1405.2200000000003,1311.85,1349.2848698703344,-20.294994221474553,-36.702097162485714,16.407102941011157,1196.065324422834,1405.2200000000003,1614.3746755771665,29.768246335401745,-0.08334818317262678,97.4143617170405,963.5
2008-10-01 02:30:00,OANDA:SPX500USD,1161.2,1170.0,823.1,963.5,806734.0,25.34597838266756,1383.1350000000002,1309.022,1312.5434536922073,-47.80818558736996,-51.37223082270489,3.564045235334934,1095.438674172337,1383.1350000000002,1670.8313258276635,41.60061394262501,-0.22930197977462402,115.23476445153761,893.7
2008-11-03 03:30:00,OANDA:SPX500USD,963.5,1006.6,738.1,893.7,569250.0,23.071792221416807,1356.6600000000003,1304.612,1272.6536009596161,-74.38737328899902,-62.36113481946716,-12.026238469531856,996.2285369186714,1356.6600000000003,1717.0914630813293,53.135120528552314,-0.14223028151060224,126.18228127642779,896.1
2008-12-01 03:30:00,OANDA:SPX500USD,893.7,919.2,812.4,896.1,419567.0,23.326535387867732,1327.3200000000002,1299.9660000000001,1236.7913532491766,-94.17235085250877,-65.71688990638152,-28.455460946127243,917.9459587074306,1327.3200000000002,1736.6940412925696,61.68430239769904,-0.02668214945731963,124.7978326138258,828.5
2009-01-01 03:30:00,OANDA:SPX500USD,896.1,946.5,800.4,828.5,466643.0,21.19732701406599,1292.145,1292.996,1197.9064624635407,-113.99280505921888,-68.42987529047332,-45.56292976874557,838.3375681989171,1292.145,1745.9524318010829,70.24094537394532,-0.0108389236375807,126.31941599855254,733.9
2009-02-02 03:30:00,OANDA:SPX500USD,828.5,875.1,731.5,733.9,445557.0,18.634004530736537,1253.5700000000002,1283.5140000000001,1153.7153708003464,-135.76902638858746,-72.16487729587351,-63.60414909271395,747.89279861556,1253.5700000000002,1759.2472013844404,80.67793603619106,-0.013835702477045223,127.55374342722736,792.3
2009-03-02 03:30:00,OANDA:SPX500USD,733.9,834.2,666.3,792.3,440516.0,24.688653299768003,1220.4450000000002,1275.7620000000002,1119.2948592955515,-146.6242536251175,-66.41608362592282,-80.20816999919467,684.3870711782812,1220.4450000000002,1756.5029288217193,87.84630668677721,0.10065416722677392,130.43561889671113,868.5
2009-04-01 02:30:00,OANDA:SPX500USD,792.3,889.3,782.2,868.5,458609.0,31.817893315033395,1190.315,1269.046,1095.409634600737,-147.37949714518948,-53.73706171679585,-93.64243542839363,645.9018431343522,1190.315,1734.7281568656479,91.47379590539443,0.20443862722496742,128.76878897551748,923.0
2009-05-01 02:30:00,OANDA:SPX500USD,868.5,930.6,864.7,923.0,405784.0,36.45145200864464,1159.95,1263.916,1078.9896694006668,-141.94409537720935,-38.641327959052575,-103.30276741815678,627.7729716779543,1159.95,1692.1270283220458,91.7586151682479,0.2773767117052164,124.27816119155194,920.1
2009-06-01 02:30:00,OANDA:SPX500USD,923.0,958.2,888.8,920.1,319145.0,36.31004944866481,1128.53,1259.19,1063.8573199339367,-136.29933222135946,-26.39725184256214,-109.90208037879732,619.2329732330224,1128.53,1637.8270267669775,90.25848258654666,0.2953748117055428,120.35829253501252,984.6
2009-07-01 02:30:00,OANDA:SPX500USD,920.1,997.0,869.0,984.6,376352.0,41.72473335512201,1103.56,1255.054,1056.3090037497523,-125.17822909673225,-12.220918974347939,-112.95731012238431,619.2898822481739,1103.56,1587.830117751826,87.76507262891481,0.37717598542703873,120.90412878251163,1021.3
2009-08-03 02:30:00,OANDA:SPX500USD,984.6,1040.0,977.3,1021.3,351907.0,44.610244008599615,1081.3400000000001,1251.6260000000002,1052.9748129164425,-112.11094626009572,0.6770910898308813,-112.7880373499266,627.1883656889835,1081.3400000000001,1535.4916343110167,83.99793484214337,0.4338987295607936,116.74669101233224,1057.2
2009-09-01 02:30:00,OANDA:SPX500USD,1021.3,1081.2,991.9,1057.2,285551.0,47.35623087794951,1065.745,1248.028,1053.3772116863051,-97.73161131674692,12.045140826543744,-109.77675214329066,632.2480930724089,1065.745,1499.241906927591,81.35096236484169,0.49014410499424027,114.78621308287994,1035.0
2009-10-01 02:30:00,OANDA:SPX500USD,1057.2,1102.8,1016.6,1035.0,379179.0,45.84272997006633,1050.85,1244.3020000000001,1051.627001049514,-87.12294022076992,18.123049538016602,-105.24598975878652,635.9297946085245,1050.85,1465.7702053914754,78.96849319911986,0.48089994197192015,112.74434071981709,1094.9
2009-11-02 03:30:00,OANDA:SPX500USD,1035.0,1114.3,1028.8,1094.9,332579.0,50.44480095091863,1039.5349999999999,1241.5780000000002,1055.7482390447985,-73.0401017242549,25.764710427625303,-98.8048121518802,643.7559852375764,1039.5349999999999,1435.3140147624233,76.14539477024314,0.5699443350138643,110.7983163826873,1117.1
2009-12-01 03:30:00,OANDA:SPX500USD,1094.9,1132.5,1085.6,1117.1,224682.0,52.07039186166943,1026.23,1239.9120000000003,1061.591263897675,-59.403232797079454,31.5212634838406,-90.92449628092005,662.5021891014501,1026.23,1389.95781089855,70.88621671526849,0.6249148364205578,106.23415092678108,1071.5
2010-01-01 03:30:00,OANDA:SPX500USD,1117.1,1151.7,1069.0,1071.5,301348.0,48.54760476750531,1009.8000000000001,1236.3260000000002,1062.5349530502774,-51.67972314989538,31.395818504819744,-83.07554165471512,690.1663873811328,1009.8000000000001,1329.4336126188673,63.30632058206916,0.5965167578817365,104.55314014629673,1106.3
2010-02-01 03:30:00,OANDA:SPX500USD,1071.5,1114.1,1042.8,1106.3,327573.0,51.25779518569024,1000.9200000000001,1233.508,1066.703052759775,-42.26352928785764,32.649609893486,-74.91313918134364,704.3106797787639,1000.9200000000001,1297.5293202212363,59.26733809320149,0.6776410800601252,102.17791585013268,1171.5
2010-03-01 03:30:00,OANDA:SPX500USD,1106.3,1181.4,1105.2,1171.5,253343.0,55.94040279121987,996.1500000000001,1231.424,1076.683714401701,-29.20339416189813,36.56779601555641,-65.77119017745454,714.8790910696152,996.1500000000001,1277.420908930385,56.47159743620635,0.8117101599074353,100.32235043226606,1188.9
2010-04-01 02:30:00,OANDA:SPX500USD,1171.5,1220.0,1170.3,1188.9,314852.0,57.12421022999692,991.4550000000002,1229.596,1087.370979696777,-17.250258161082,38.816745613098036,-56.06700377418004,727.7439262449317,991.4550000000002,1255.1660737550687,53.19678124676732,0.8743585682400737,96.70646825853278,1091.5
2010-05-03 02:30:00,OANDA:SPX500USD,1188.9,1204.7,1038.2,1091.5,499778.0,49.16151344525775,987.9700000000001,1225.442,1087.7642197256555,-15.45848199906277,32.486817420093814,-47.945299419156584,731.9747278397128,987.9700000000001,1243.9652721602874,51.822478852654896,0.7022107657034702,101.69172052578044,1029.0
2010-06-01 02:30:00,OANDA:SPX500USD,1091.5,1134.4,1027.0,1029.0,369617.0,44.84203758061833,991.2450000000001,1219.748,1082.1676273708313,-18.8642587154402,23.264832562973105,-42.129091278413306,734.8921717996576,991.2450000000001,1247.5978282003425,51.723404042460224,0.573638742870615,102.09945477393899,1103.1
2010-07-01 02:30:00,OANDA:SPX500USD,1029.0,1121.6,1006.9,1103.1,375804.0,50.40569626057748,1001.7150000000001,1216.384,1084.1611866688472,-15.406513878238002,21.378061920140247,-36.78457579837825,745.0322076380355,1001.7150000000001,1258.3977923619648,51.24866700847339,0.6974908389204181,102.99949371865763,1053.6
2010-08-02 02:30:00,OANDA:SPX500USD,1103.1,1130.2,1038.4,1053.6,354391.0,46.9954938545575,1009.5900000000001,1211.998,1081.2505974622904,-16.470599673840525,16.251180899630178,-32.7217805734707,756.9175563313794,1009.5900000000001,1262.2624436686208,50.05446640093913,0.5870890378092017,102.19952988161066,1142.5
2010-09-01 02:30:00,OANDA:SPX500USD,1053.6,1160.1,1051.6,1142.5,274276.0,53.12871524429639,1025.29,1209.3220000000001,1087.0838738944533,-10.024848092915363,18.157545984444273,-28.182394077359636,781.116783657695,1025.29,1269.463216342305,47.63007858114388,0.7400140395326651,102.64956346149562,1184.7
2010-10-01 02:30:00,OANDA:SPX500USD,1142.5,1197.6,1133.1,1184.7,323080.0,55.74641414003672,1047.8300000000002,1206.958,1096.3806478092672,-1.4941327734677543,21.350609043113508,-22.844741816581262,835.8021756094539,1047.8300000000002,1259.8578243905463,40.46989003761033,0.822764241894713,99.92459464281737,1179.2
2010-11-01 02:30:00,OANDA:SPX500USD,1184.7,1228.3,1173.6,1179.2,341970.0,55.3128297572243,1067.1750000000002,1203.794,1104.2682051607655,4.767756810412493,22.089998901595006,-17.322242091182513,884.7827347554137,1067.1750000000002,1249.5672652445867,34.18225975019776,0.8070990972390613,96.69426645404471,1261.8
2010-12-01 03:30:00,OANDA:SPX500USD,1179.2,1262.7,1177.7,1261.8,206447.0,60.30607380781805,1086.8400000000001,1201.4720000000002,1119.2712332406927,16.20863603641078,26.824702502074636,-10.616066465663854,909.9125108383333,1086.8400000000001,1263.767489161667,32.558148239237944,0.9944398432064185,95.85896170732723,1284.7
2011-01-03 03:30:00,OANDA:SPX500USD,1261.8,1302.2,1259.2,1284.7,287026.0,61.58755434911608,1104.9250000000002,1199.1440000000002,1135.0263538844363,26.814354677447454,29.944336914489046,-3.1299822370415926,924.6010006631362,1104.9250000000002,1285.2489993368642,32.6400433218298,0.9984777419010139,92.08332158537529,1328.2
2011-02-01 03:30:00,OANDA:SPX500USD,1284.7,1344.3,1283.7,1328.2,278592.0,63.96726237604075,1125.3300000000002,1197.3380000000002,1153.4238439906806,38.28818717766194,33.13453553176282,5.153651645899114,940.7572632323668,1125.3300000000002,1309.9027367676335,32.803308677034,1.0495665382461163,89.83451290070562,1327.7
2011-03-01 03:30:00,OANDA:SPX500USD,1328.2,1337.5,1246.6,1327.7,330657.0,63.918245910092296,1142.4850000000001,1195.1660000000002,1170.0215731344254,46.80143842794223,33.31822942563449,13.483209002307737,949.403885057684,1142.4850000000001,1335.5661149423163,33.80020130545542,0.979630025068308,89.9106191220838,1367.2
2011-04-01 02:30:00,OANDA:SPX500USD,1327.7,1367.4,1294.8,1367.2,277520.0,66.12653358244845,1159.78,1194.4060000000002,1188.8004709311467,56.08901204650442,34.084642435357345,22.004369611147077,951.0695775936136,1159.78,1368.4904224063862,35.99138153897916,0.9969085817768278,88.67414632764925,1345.3
2011-05-02 02:30:00,OANDA:SPX500USD,1367.2,1376.5,1304.2,1345.3,320857.0,63.795286526777375,1174.185,1192.848,1203.7051879853232,60.979401496414766,31.18002550821415,29.799375988200616,955.7430888970355,1174.185,1392.6269111029644,37.207409582470305,0.891671632829067,87.50456444710288,1319.3
2011-06-01 02:30:00,OANDA:SPX500USD,1345.3,1349.0,1258.1,1319.3,296632.0,61.043796179331444,1188.4,1189.576,1214.7142177010066,62.04190717373581,25.794024948428152,36.247882225307656,971.0960896033301,1188.4,1405.70391039667,36.5708364854712,0.801191082482255,87.74709555802411,1295.9
2011-07-01 02:30:00,OANDA:SPX500USD,1319.3,1359.6,1281.9,1295.9,541656.0,58.594380134701815,1198.45,1184.854,1222.4461969675774,60.30065769387352,19.242220374852685,41.05843731902083,980.7618357785498,1198.45,1416.1381642214503,36.32828473802833,0.7238293486201343,87.0294458753081,1219.5
2011-08-01 02:30:00,OANDA:SPX500USD,1295.9,1313.0,1079.2,1219.5,1563332.0,51.349672157508046,1203.57,1179.136,1222.1656067801891,52.1546570165583,8.876975758029978,43.277681258528325,989.1456092035681,1203.57,1417.9943907964316,35.63139506575135,0.5371459607296345,97.51305688421466,1127.9
2011-09-01 02:30:00,OANDA:SPX500USD,1219.5,1229.5,1108.1,1127.9,957463.0,44.28056068668146,1206.3899999999999,1172.598,1213.1879299439806,37.870985180866455,-4.325356862129496,42.19634204299595,997.8769394473034,1206.3899999999999,1414.9030605526964,34.568101617668674,0.31178637013923793,99.21926710677077,1246.7
2011-10-03 02:30:00,OANDA:SPX500USD,1127.9,1293.5,1073.1,1246.7,1034557.0,53.26645889947503,1213.4099999999999,1168.1100000000001,1216.3795556636014,35.72541909671054,-5.176738357028334,40.90215745373887,1009.6865868815478,1213.4099999999999,1417.133413118452,33.57866065360465,0.5817039128944993,107.87503374200143,1245.5
2011-11-01 02:30:00,OANDA:SPX500USD,1246.7,1278.4,1149.1,1245.5,967739.0,53.17317711268166,1217.11,1162.414,1219.152931314687,33.541566249047264,-5.888472963753287,39.43003921280055,1013.9041888522612,1217.11,1420.3158111477387,33.39152765941267,0.5698552857313696,109.40538847471564,1258.9
2011-12-01 03:30:00,OANDA:SPX500USD,1245.5,1272.7,1201.9,1258.9,499694.0,54.13899410467706,1220.6100000000001,1156.622,1222.938366427574,32.51727622596036,-5.530210389472153,38.04748661543251,1017.039007339868,1220.6100000000001,1424.1809926601322,33.35561607067484,0.5940458154171461,106.64786072652166,1309.8
2012-01-02 03:30:00,OANDA:SPX500USD,1258.9,1333.8,1258.9,1309.8,513980.0,57.70730871924187,1231.525,1153.1380000000001,1231.2109029582812,35.404601407576365,-2.1143081662849212,37.518909573861286,1033.7754627725158,1231.525,1429.2745372274844,32.1145794405285,0.6979144960272523,104.38015638891297,1361.6
2012-02-01 03:30:00,OANDA:SPX500USD,1309.8,1378.4,1307.3,1361.6,458032.0,61.030399298195334,1248.1550000000002,1151.056,1243.6289122003495,41.39547325747412,3.101250946890268,38.294222310583855,1066.8613042870402,1248.1550000000002,1429.4486957129602,29.049868920600407,0.8128762959844332,102.00300236113348,1409.45
2012-03-01 03:30:00,OANDA:SPX500USD,1361.6,1424.95,1339.4,1409.45,82369.0,63.8556328056595,1263.4725,1151.863,1259.421396752697,49.43452700588432,8.912243756240372,40.52228324964395,1082.0147900508214,1263.4725,1444.9302099491788,28.723650091185792,0.9022355953926792,100.8277879067668,1398.15
2012-04-02 02:30:00,OANDA:SPX500USD,1409.45,1422.55,1356.75,1398.15,120311.0,62.69958905158417,1280.7,1153.1680000000001,1272.6336446810117,54.26815000528404,10.996693404512072,43.27145660077197,1118.7652470575674,1280.7,1442.6347529424327,25.288475512209356,0.8626460591870394,98.32580305628346,1307.5
2012-05-01 02:30:00,OANDA:SPX500USD,1398.15,1414.55,1288.95,1307.5,203577.0,54.21942904408114,1288.95,1152.894,1275.9542499494867,50.20539708452543,5.547152387002768,44.65824469752266,1140.4016878162797,1288.95,1437.4983121837204,23.049507301869014,0.5624375993483448,100.27395998083463,1364.35
2012-06-01 02:30:00,OANDA:SPX500USD,1307.5,1365.35,1262.8,1364.35,226035.0,58.051254141855296,1297.9325,1152.517,1284.3728928114404,50.985230014591934,5.061588253655415,45.92364176093652,1154.281060470325,1297.9325,1441.5839395296748,22.135425305965438,0.7311758942947445,100.43653426791788,1376.6
2012-07-02 02:30:00,OANDA:SPX500USD,1364.35,1391.25,1324.75,1376.6,195515.0,58.85049809398128,1307.8025,1152.047,1293.1564268293985,51.99238994538928,4.854998547562204,47.13739139782707,1171.5654176572557,1307.8025,1444.0395823427443,20.834504039064665,0.7524918282781469,98.01249610592374,1407.35
2012-08-01 02:30:00,OANDA:SPX500USD,1376.6,1426.95,1352.85,1407.35,151460.0,60.86611086989587,1315.08,1154.516,1304.0320052265986,54.64196094592421,6.00365563847771,48.6383053074465,1173.7354698245208,1315.08,1456.424530175479,21.495959207877714,0.8264010283434627,96.30446066978635,1440.75
2012-09-03 02:30:00,OANDA:SPX500USD,1407.35,1475.15,1395.9,1440.75,105322.0,62.98683774896561,1322.8825000000002,1157.993,1317.0527666335893,58.759522716190304,8.096973926995041,50.66254878919526,1171.7121629103776,1322.8825000000002,1474.0528370896227,22.854688468495503,0.8898499608759923,95.08628490765875,1404.9
2012-10-01 02:30:00,OANDA:SPX500USD,1440.75,1471.15,1396.5,1404.9,132634.0,59.27386023659223,1326.7175000000002,1160.435,1325.4191698113427,58.45607939983256,6.234824488509837,52.221254911322724,1171.1515137467447,1326.7175000000002,1482.2834862532557,23.451260159492197,0.7512840431349876,93.62655027139742,1415.45
2012-11-01 02:30:00,OANDA:SPX500USD,1404.9,1434.6,1342.55,1415.45,116771.0,60.020747690794934,1331.105,1165.52,1333.993534591215,58.393768204397475,4.9380106344598005,53.455757569937674,1170.5525494786152,1331.105,1491.6574505213848,24.1231834485461,0.7626711698454135,93.51393953772617,1411.65
2012-12-03 03:30:00,OANDA:SPX500USD,1415.45,1452.05,1388.45,1411.65,115198.0,59.596791853380175,1333.3275000000003,1174.4829999999997,1341.3893884396707,57.376358940687396,3.1364810965997734,54.23987784408762,1169.4745284386813,1333.3275000000003,1497.1804715613193,24.57805326318087,0.7390023789427859,91.37722957074573,1498.75
2013-01-01 03:30:00,OANDA:SPX500USD,1411.65,1509.15,1411.65,1498.75,99379.0,65.59545269120684,1341.0,1186.5839999999998,1356.3761133501782,62.87352992848514,6.906921667518013,55.96660826096713,1161.1925298665535,1341.0,1520.8074701334465,26.816923211550556,0.938663643626496,91.81457031569246,1510.25
2013-02-01 03:30:00,OANDA:SPX500USD,1498.75,1531.65,1483.15,1510.25,132071.0,66.30674128166268,1350.5475000000001,1198.867,1371.0307692215897,67.38130172885667,9.13175477431163,58.24954695454504,1155.9236915494657,1350.5475000000001,1545.1713084505345,28.821468100978958,0.9102851066152831,88.72067243600014,1568.25
2013-03-01 03:30:00,OANDA:SPX500USD,1510.25,1568.75,1500.65,1568.25,149981.0,69.70823314687361,1364.165,1213.662,1389.8135531052478,74.77193431628325,13.217909889390562,61.55402442689269,1148.650032636024,1364.165,1579.679967363976,31.596612926438663,0.9734821959147917,87.24776726200012,1596.05
2013-04-01 02:30:00,OANDA:SPX500USD,1568.25,1596.45,1534.05,1596.05,224903.0,71.20857776333978,1382.9925000000003,1230.905,1409.4551194761766,81.92787797519259,16.29908283863992,65.62879513655267,1155.2460914547407,1382.9925000000003,1610.7389085452598,32.93530638022397,0.9677516132107506,85.47292674328584,1630.45
2013-05-01 02:30:00,OANDA:SPX500USD,1596.05,1687.35,1578.85,1630.45,247271.0,72.99124127026734,1408.1200000000001,1247.6680000000001,1430.5022509546359,89.34489505296824,18.97287993313246,70.37201511983578,1188.1151043606883,1408.1200000000001,1628.124895639312,31.24803221874724,1.0052842105034336,87.117717690194,1604.05
